x,y,prop_water,elev_m,year,doy,mu_hat,s2_hat
9.150000310305142,37.25000160367796,0.044999998062849045,-47.72709274291992,1000,1000,0.41701425090947314,0.01661782567480262
9.350000317087765,37.25000160367796,0.07285713936601367,5.717723846435547,1000,1000,0.3889026107932406,0.016824704955753972
9.550000323870396,37.25000160367796,0.0629999978467822,-12.794210433959961,1000,1000,0.3758527247175819,0.015791363894926955
9.75000033065302,37.25000160367796,0.14083332971980175,19.856098175048828,1000,1000,0.32925078622333415,0.019551500108401457
9.950000337435643,37.25000160367796,0.1333333266278108,9.757002830505371,1000,1000,0.31646301487930234,0.01856035669561976
10.150000344218274,37.25000160367796,0.13999999687075615,-17.690532684326172,1000,1000,0.30074530438973,0.018942895541012063
6.350000215348377,37.050001615549206,0.058749997057020664,-403.55975341796875,1000,1000,0.49856068952060417,0.029525569678376207
6.5500002221310005,37.050001615549206,0.10833332873880863,-507.0444641113281,1000,1000,0.480507303954437,0.034119055771594436
7.150000242478878,37.050001615549206,0.32999998331069946,-440.42413330078125,1000,1000,0.4331666583191035,0.04298276401882639
7.350000249261509,37.050001615549206,0.036249998956918716,-176.6998748779297,1000,1000,0.511986689016259,0.023219539023458503
7.550000256044132,37.050001615549206,0.10749999433755875,-516.7745361328125,1000,1000,0.4682272156909305,0.030670968676339682
8.950000303522511,37.050001615549206,0.1677777734067705,53.0462760925293,1000,1000,0.36094415338069363,0.022753134911749774
9.150000310305142,37.050001615549206,0.014999999315477908,161.2751922607422,1000,1000,0.40258690181914963,0.012330353304695698
9.350000317087765,37.050001615549206,0,229.2690887451172,1000,1000,0.39211194694609947,0.01076041854283473
9.550000323870396,37.050001615549206,0.041874999296851456,129.3499755859375,1000,1000,0.36174041422349357,0.012386032322258638
9.75000033065302,37.050001615549206,0.026000000039736428,69.86425018310547,1000,1000,0.3511655256854724,0.011840505142562482
9.950000337435643,37.050001615549206,0.01125000009778887,53.1412239074707,1000,1000,0.3416750613294485,0.011157141956604659
10.150000344218274,37.050001615549206,0.06818181852048094,4.828808784484863,1000,1000,0.3083778157471281,0.013474239027728804
10.950000371348775,37.050001615549206,0.06285714038780757,-20.05509376525879,1000,1000,0.27703366116716505,0.013649326270340566
11.150000378131399,37.050001615549206,0.3400000035762787,-102.08425903320312,1000,1000,0.20075795890646386,0.0251667101101954
2.9500001000437344,36.85000162742045,0,-1128.449951171875,1000,1000,0.3639140674555281,0.023841985674606117
3.350000113608985,36.85000162742045,0.15499999560415745,-932.01666259765625,1000,1000,0.3166997005222633,0.030545217613072034
3.550000120391612,36.85000162742045,0.1299999946107467,-594.2298583984375,1000,1000,0.33551237332133094,0.026190998548777822
3.7500001271742356,36.85000162742045,0.02800000011920929,-238.80166625976562,1000,1000,0.38824728399173447,0.017697960397585446
3.9500001339568627,36.85000162742045,0,-100.96942138671875,1000,1000,0.4055913959383454,0.016148865410121914
4.15000014073949,36.85000162742045,0.029999999329447746,-80.64305114746094,1000,1000,0.40434182439599703,0.017925310773733712
4.350000147522117,36.85000162742045,0.020833333022892475,-14.134593963623047,1000,1000,0.41593255838927357,0.017882611138185057
4.55000015430474,36.85000162742045,0.08083333059524496,-13.911229133605957,1000,1000,0.40010071321877344,0.021780733599758868
4.7500001610873674,36.85000162742045,0.07818181677298112,-178.74449157714844,1000,1000,0.4048120067156039,0.02423590027756125
4.9500001678699945,36.85000162742045,0.04833333194255829,-555.25384521484375,1000,1000,0.4160045234073528,0.027274810479069548
5.750000195000499,36.85000162742045,0.01249999925494194,-375.3333435058594,1000,1000,0.4484615571362485,0.02552073375414758
5.950000201783123,36.85000162742045,0.05999999679625034,-165.7583465576172,1000,1000,0.44075225327083434,0.025585994733950495
6.15000020856575,36.85000162742045,0.027272727340459824,82.938232421875,1000,1000,0.46250716389216673,0.021377921263015957
6.350000215348377,36.85000162742045,0.003124999813735485,314.9451904296875,1000,1000,0.479208151788767,0.018623149293516945
6.5500002221310005,36.85000162742045,0.007499999715946615,224.46218872070312,1000,1000,0.480523820447773,0.018978168771806973
6.750000228913631,36.85000162742045,0.006249999743886292,175.67703247070312,1000,1000,0.4830776354391358,0.01888272000287737
6.950000235696255,36.85000162742045,0.0558333316196998,79.50408935546875,1000,1000,0.4660152501013079,0.021481546539260137
7.150000242478878,36.85000162742045,7.692307520371217e-4,93.01073455810547,1000,1000,0.483399643913806,0.01814661591698525
7.350000249261509,36.85000162742045,0.0037499999161809683,74.86534118652344,1000,1000,0.47918301732188245,0.017624457311447867
7.550000256044132,36.85000162742045,0.030666666229565938,141.6430206298828,1000,1000,0.467466134209953,0.01717959172258024
7.750000262826756,36.85000162742045,0.004999999888241291,40.494022369384766,1000,1000,0.46622209084425564,0.01630682045059269
7.9500002696093865,36.85000162742045,0.09285713998334748,-5.454634189605713,1000,1000,0.42313255023114626,0.020527867372663603
8.15000027639201,36.85000162742045,0.03307692205103544,36.29792404174805,1000,1000,0.43705293989194904,0.015983430076557777
8.350000283174634,36.85000162742045,0.09333333016062777,50.99192810058594,1000,1000,0.3993965544949653,0.018508453476500736
8.550000289957264,36.85000162742045,0.05769230597294294,149.4347686767578,1000,1000,0.4027392165012554,0.014814807815233316
8.750000296739888,36.85000162742045,0.009999999776482582,317.44427490234375,1000,1000,0.40772805755791514,0.011315934779015425
8.950000303522511,36.85000162742045,0.011874999618157744,339.68487548828125,1000,1000,0.392972592646659,0.010815282670997682
9.150000310305142,36.85000162742045,0,301.6288757324219,1000,1000,0.38100345172269395,0.010001119411458603
9.350000317087765,36.85000162742045,0,326.3631286621094,1000,1000,0.36737622592220703,0.009439794497840999
9.550000323870396,36.85000162742045,0,246.51333618164062,1000,1000,0.3521431833288779,0.009256482591570254
9.75000033065302,36.85000162742045,0,124.09679412841797,1000,1000,0.3369411246362503,0.009728751439846792
9.950000337435643,36.85000162742045,0.003124999813735485,48.35521697998047,1000,1000,0.32278428311172036,0.01019249369375839
10.150000344218274,36.85000162742045,0.04923076913333856,26.494800567626953,1000,1000,0.29690458578364093,0.011562671269530138
10.350000351000897,36.85000162742045,0.21333332856496176,-12.387677192687988,1000,1000,0.23082309866197628,0.019865146203105758
10.55000035778352,36.85000162742045,0.10750000085681677,5.149403095245361,1000,1000,0.25399501520564605,0.014223349603756229
10.750000364566151,36.85000162742045,0.053076922320402585,73.75506591796875,1000,1000,0.27183141817740175,0.011039651285720101
10.950000371348775,36.85000162742045,0.019333332901199658,39.38719940185547,1000,1000,0.2775215696616678,0.010397678549740118
11.150000378131399,36.85000162742045,0,-55.43099594116211,1000,1000,0.27761669659071564,0.010911033527978892
2.1500000729132296,36.650001639291695,0.09333333000540733,-670.255615234375,1000,1000,0.3067435543692392,0.02082775130797384
2.350000079695853,36.650001639291695,0.07666666495303313,-294.8577575683594,1000,1000,0.3188194453893779,0.016433940394819248
2.55000008647848,36.650001639291695,0.08999999891966581,-126.13078308105469,1000,1000,0.3141702276536251,0.01570163148589644
2.7500000932611073,36.650001639291695,0.054999998211860655,1.2589889764785767,1000,1000,0.33079288192008344,0.012939242115162335
2.9500001000437344,36.650001639291695,0.004999999888241291,75.49458312988281,1000,1000,0.3488051271677807,0.010760329847995754
3.150000106826358,36.650001639291695,0.012499999720603228,83.9388427734375,1000,1000,0.34820726955530634,0.011191334845540836
3.350000113608985,36.650001639291695,0.009374999557621777,189.6986083984375,1000,1000,0.353783806400409,0.010533117325622012
3.550000120391612,36.650001639291695,6.249999860301614e-4,234.16712951660156,1000,1000,0.3609756670607166,0.01041009702273101
3.7500001271742356,36.650001639291695,0.0012499999720603228,291.4205627441406,1000,1000,0.3669344579951528,0.010748465659830245
3.9500001339568627,36.650001639291695,0,343.6614990234375,1000,1000,0.37443746390565735,0.011418715035801413
4.15000014073949,36.650001639291695,0.00999999966006726,428.5580139160156,1000,1000,0.38024698845429417,0.01275367052787391
4.350000147522117,36.650001639291695,0,595.59722900390625,1000,1000,0.39408193556679816,0.013838533515614475
4.55000015430474,36.650001639291695,0,773.5826416015625,1000,1000,0.4056082295797858,0.014726741120928432
4.7500001610873674,36.650001639291695,0,472.7867736816406,1000,1000,0.40379588991349774,0.015387655897550636
4.9500001678699945,36.650001639291695,0,347.46307373046875,1000,1000,0.40502785939502944,0.015917503963512578
5.150000174652618,36.650001639291695,0.06727272407575087,178.65536499023438,1000,1000,0.3810344539632186,0.019897748850431954
5.350000181435245,36.650001639291695,0.061249999329447746,49.499473571777344,1000,1000,0.3833397133452643,0.021089295625632304
5.550000188217872,36.650001639291695,0.022307691522515737,424.5542297363281,1000,1000,0.40739027284925,0.017669692301979702
5.750000195000499,36.650001639291695,0.0037499999161809683,551.72650146484375,1000,1000,0.4185743594568337,0.01740317738496462
5.950000201783123,36.650001639291695,0,550.28936767578125,1000,1000,0.4229659860585472,0.01726775945713123
6.15000020856575,36.650001639291695,0,522.0296630859375,1000,1000,0.4261244005583996,0.017088643618804966
6.350000215348377,36.650001639291695,0.003124999813735485,444.4091491699219,1000,1000,0.4274293204078815,0.016792209092680206
6.5500002221310005,36.650001639291695,0.007499999832361937,442.0994873046875,1000,1000,0.4298875296439363,0.016571673838478008
6.750000228913631,36.650001639291695,0,309.46343994140625,1000,1000,0.43209837456787475,0.015845309836894184
6.950000235696255,36.650001639291695,0.003124999930150807,314.73809814453125,1000,1000,0.4333022584188721,0.015353887225431224
7.150000242478878,36.650001639291695,0,276.4891662597656,1000,1000,0.4341063964829983,0.014744601304631483
7.350000249261509,36.650001639291695,0.019999999669380486,216.184814453125,1000,1000,0.42643099294523973,0.01508612781404114
7.550000256044132,36.650001639291695,0,183.57199096679688,1000,1000,0.4293450616952205,0.013844041489390004
7.750000262826756,36.650001639291695,0,138.85501098632812,1000,1000,0.42457944296600636,0.013447961880925875
7.9500002696093865,36.650001639291695,0.01874999958090484,227.17970275878906,1000,1000,0.4145552734701224,0.01271955225988949
8.15000027639201,36.650001639291695,0.018749999813735485,263.5040588378906,1000,1000,0.40584991096829404,0.011957262486276274
8.350000283174634,36.650001639291695,0.008750000037252903,370.5030212402344,1000,1000,0.39976534885142795,0.010882435801036861
8.550000289957264,36.650001639291695,0.009999999892897904,385.5381164550781,1000,1000,0.3876698058648091,0.010488628062621005
8.750000296739888,36.650001639291695,0.018749999231658876,372.45440673828125,1000,1000,0.37245186801917707,0.010331146174311953
8.950000303522511,36.650001639291695,0,291.13519287109375,1000,1000,0.36368791926412253,0.00944064864843037
9.150000310305142,36.650001639291695,0.00812499993480742,270.1131286621094,1000,1000,0.34874860457398554,0.009327763856118474
9.350000317087765,36.650001639291695,0.06799999773502349,226.5145721435547,1000,1000,0.3148647359837407,0.011273175613601532
9.550000323870396,36.650001639291695,0,187.9160919189453,1000,1000,0.3262543399595922,0.008756424229218483
9.75000033065302,36.650001639291695,6.249999860301614e-4,127.51903533935547,1000,1000,0.31428280361938776,0.00890834966066393
9.950000337435643,36.650001639291695,0,97.50865936279297,1000,1000,0.30399770681709903,0.008866890925102122
10.150000344218274,36.650001639291695,0.019374999799765646,85.96648406982422,1000,1000,0.2890034268047833,0.009216804916650006
10.350000351000897,36.650001639291695,0.01785714232495853,106.10086822509766,1000,1000,0.28151627358888065,0.00878631169580178
10.55000035778352,36.650001639291695,0.02687499951571226,80.22773742675781,1000,1000,0.2711408304125433,0.00912080258472386
10.750000364566151,36.650001639291695,0.0037499999161809683,90.23831939697266,1000,1000,0.27230981452162234,0.008384869184984895
10.950000371348775,36.650001639291695,0.1119999997317791,-12.357454299926758,1000,1000,0.2248373733743484,0.013283432977813191
0.9500000322174706,36.450001651162935,0.005999999865889549,-299.6294250488281,1000,1000,0.30589781098644175,0.011223841699197344
1.1500000390000977,36.450001651162935,0.02999999870856603,-26.463865280151367,1000,1000,0.30896047655501263,0.009483185845263972
1.3500000457827248,36.450001651162935,0.043333332737286887,103.92290496826172,1000,1000,0.31173429229041927,0.008956876055434632
1.550000052565352,36.450001651162935,0.0612499974668026,172.7490692138672,1000,1000,0.30971243428158923,0.009376426312124084
1.7500000593479754,36.450001651162935,0,303.5332336425781,1000,1000,0.33406075677928754,0.006892947768462982
1.9500000661306025,36.450001651162935,0,425.4580383300781,1000,1000,0.33449361059728144,0.00711669066651775
2.1500000729132296,36.450001651162935,0,508.6336364746094,1000,1000,0.332788651623741,0.0075484369267109245
2.350000079695853,36.450001651162935,0.010624999646097422,350.39984130859375,1000,1000,0.32229914006089344,0.007759044246351443
2.55000008647848,36.450001651162935,0.0043750000186264515,239.6011505126953,1000,1000,0.31846126387004164,0.008096575661472056
2.7500000932611073,36.450001651162935,0,390.8779296875,1000,1000,0.32072399615501906,0.007828601924025421
2.9500001000437344,36.450001651162935,0,555.29119873046875,1000,1000,0.3238186138878599,0.008413946329963966
3.150000106826358,36.450001651162935,0,592.5523681640625,1000,1000,0.3254613542727576,0.008711073357476978
3.350000113608985,36.450001651162935,0.0012499999720603228,577.6968994140625,1000,1000,0.3268243528622121,0.008963613374943693
3.550000120391612,36.450001651162935,0.03687499836087227,529.9049072265625,1000,1000,0.3181457640163048,0.010227433012911758
3.7500001271742356,36.450001651162935,0,526.34893798828125,1000,1000,0.3334875361756366,0.009631601630081265
3.9500001339568627,36.450001651162935,6.249999860301614e-4,674.73199462890625,1000,1000,0.3423490575523089,0.010693443484135695
4.15000014073949,36.450001651162935,0.009999999427236617,826.6029052734375,1000,1000,0.34996987102253446,0.01170105306053764
4.350000147522117,36.450001651162935,0,811.1636962890625,1000,1000,0.3583219125984831,0.0124115053196588
4.55000015430474,36.450001651162935,0,586.09234619140625,1000,1000,0.35788436567102155,0.013431649333750668
4.7500001610873674,36.450001651162935,0.0118749993853271,647.391357421875,1000,1000,0.36074934582624313,0.014681930056646862
4.9500001678699945,36.450001651162935,0,783.6409912109375,1000,1000,0.37030229811067444,0.01473735820456962
5.150000174652618,36.450001651162935,0.0012499999720603228,844.32330322265625,1000,1000,0.3726813101695093,0.014952197906028046
5.350000181435245,36.450001651162935,0.006874999962747097,865.46197509765625,1000,1000,0.37220021439079354,0.015244336880448737
5.550000188217872,36.450001651162935,0,903.81781005859375,1000,1000,0.3761591252685243,0.015001990838943635
5.750000195000499,36.450001651162935,0,794.80194091796875,1000,1000,0.37366781347391115,0.015226002686905844
5.950000201783123,36.450001651162935,0,656.119873046875,1000,1000,0.3718915826101794,0.01526911976180938
6.15000020856575,36.450001651162935,0.012499999720603228,563.16790771484375,1000,1000,0.3688281586238444,0.015311288786837046
6.350000215348377,36.450001651162935,0.029374998877756298,552.99761962890625,1000,1000,0.36675060702354356,0.015538119822246624
6.5500002221310005,36.450001651162935,0,582.136474609375,1000,1000,0.37942858593868783,0.014241993867833957
6.750000228913631,36.450001651162935,0,715.4871826171875,1000,1000,0.3858492188923538,0.013783642502141848
6.950000235696255,36.450001651162935,0,690.13470458984375,1000,1000,0.38766176693278853,0.01326020144021707
7.150000242478878,36.450001651162935,0.010624999413266778,602.778076171875,1000,1000,0.3842598899981887,0.013029623191997549
7.350000249261509,36.450001651162935,0,472.29144287109375,1000,1000,0.385001649363,0.011810837390789395
7.550000256044132,36.450001651162935,0,375.5633544921875,1000,1000,0.38258460577056785,0.011051686078349329
7.750000262826756,36.450001651162935,0,403.8516845703125,1000,1000,0.38165646494632743,0.010447880673370812
7.9500002696093865,36.450001651162935,0,603.01129150390625,1000,1000,0.3826110917995695,0.010336561866851968
8.15000027639201,36.450001651162935,0,593.84375,1000,1000,0.37533844609074923,0.009918643755798625
8.350000283174634,36.450001651162935,0,531.8988037109375,1000,1000,0.3651959436382482,0.009436020898992722
8.550000289957264,36.450001651162935,6.249999860301614e-4,358.17095947265625,1000,1000,0.351732925482424,0.00881585450951704
8.750000296739888,36.450001651162935,0,250.9027099609375,1000,1000,0.34008561681290467,0.008764136928155527
8.950000303522511,36.450001651162935,0,286.7449951171875,1000,1000,0.33118502742014444,0.008277788884898213
9.150000310305142,36.450001651162935,0.0012499999720603228,432.4804992675781,1000,1000,0.32447169379992274,0.007932488416501791
9.350000317087765,36.450001651162935,0,292.7513122558594,1000,1000,0.3124585942815667,0.007591917021786865
9.550000323870396,36.450001651162935,0,235.4628448486328,1000,1000,0.3023648506691745,0.0075263238921752995
9.75000033065302,36.450001651162935,0.0019999999552965165,199.67367553710938,1000,1000,0.292670070963024,0.007507286776667957
9.950000337435643,36.450001651162935,0.018749999930150807,186.8163299560547,1000,1000,0.2797151492955672,0.007751059187994562
10.150000344218274,36.450001651162935,0,205.14247131347656,1000,1000,0.2779312655125044,0.006895926365302326
