x,y,prop_water,elev_m,year,doy,mu_hat,s2_hat
-39.450001337872976,83.49999885845263,0.38999998569488525,-17.131256103515625,1000,1000,-1.3339302286586445,0.29172662051203974
-39.250001331090346,83.49999885845263,0.14999999105930328,-4.466744899749756,1000,1000,-1.2482936829913243,0.25135643320168766
-38.65000131074248,83.49999885845263,0.17999999225139618,84.4366683959961,1000,1000,-1.2699874513542304,0.2574862419963143
-38.45000130395985,83.49999885845263,0,113.83013916015625,1000,1000,-1.230450067097018,0.2416286301666574
-38.25000129717722,83.49999885845263,0,123.77783203125,1000,1000,-1.2358043277976516,0.242833602799919
-38.05000129039459,83.49999885845263,0.09999999403953552,156.34616088867188,1000,1000,-1.269026985097675,0.2532667730586831
-37.85000128361196,83.49999885845263,0,195.31448364257812,1000,1000,-1.246208986083145,0.24493097275486417
-37.65000127682936,83.49999885845263,0.11166666199763615,160.19544982910156,1000,1000,-1.2824279395156266,0.25682887606678995
-37.250001263264096,83.49999885845263,0.12142856844833919,167.1790008544922,1000,1000,-1.2953946887791659,0.26021006894260934
-37.050001256481465,83.49999885845263,0,240.59339904785156,1000,1000,-1.2681545431246601,0.24983360520382564
-36.850001249698835,83.49999885845263,0,327.15545654296875,1000,1000,-1.2738494494683172,0.2508654159786937
-36.650001242916204,83.49999885845263,0,407.558837890625,1000,1000,-1.2802748576640102,0.2521951275805399
-36.45000123613357,83.49999885845263,0,457.0303649902344,1000,1000,-1.2868330807039439,0.2536783408865302
-36.25000122935097,83.49999885845263,0.0012499999720603228,393.76153564453125,1000,1000,-1.2917944166127666,0.25490104275484193
-36.05000122256834,83.49999885845263,0.07562499772757292,355.229248046875,1000,1000,-1.3190445310619077,0.2632689386341822
-35.85000121578571,83.49999885845263,0.027692306500214797,423.6459045410156,1000,1000,-1.3119814903437212,0.260174358065949
-35.65000120900308,83.49999885845263,0,555.85699462890625,1000,1000,-1.3126606725689673,0.2597501657175877
-35.45000120222045,83.49999885845263,0,621.024169921875,1000,1000,-1.3213112855416815,0.2619594458306624
-35.25000119543782,83.49999885845263,0,634.469482421875,1000,1000,-1.3278124175319326,0.2635155947628238
-35.050001188655216,83.49999885845263,0.015999999642372132,623.56634521484375,1000,1000,-1.3381754193954534,0.2662498343991318
-34.850001181872585,83.49999885845263,0.02666666607062022,447.090087890625,1000,1000,-1.3412432537883288,0.26688659796768577
-34.650001175089955,83.49999885845263,0.09307692113977212,325.93328857421875,1000,1000,-1.363797064118999,0.2742706838919939
-34.450001168307324,83.49999885845263,0.0314285708591342,442.27886962890625,1000,1000,-1.3544945214355604,0.2700696270681585
-34.25000116152469,83.49999885845263,0,624.9136962890625,1000,1000,-1.356959026910805,0.2702058640276999
-34.05000115474206,83.49999885845263,0,731.5008544921875,1000,1000,-1.3691045026311872,0.2735570956379723
-33.85000114795946,83.49999885845263,0,734.633056640625,1000,1000,-1.3753676678014308,0.2750235935131557
-33.65000114117683,83.49999885845263,0,732.06884765625,1000,1000,-1.381297241090134,0.27637978309409117
-33.4500011343942,83.49999885845263,0,765.23248291015625,1000,1000,-1.3896355728711292,0.2785133194168035
-33.25000112761157,83.49999885845263,0,758.34722900390625,1000,1000,-1.3953343974773809,0.27979050996914834
-33.05000112082894,83.49999885845263,0.004999999888241291,698.24725341796875,1000,1000,-1.3992714029172757,0.2804715567727931
-32.85000111404631,83.49999885845263,0.010624999413266778,722.4884033203125,1000,1000,-1.4087896703258571,0.28295111974083437
-32.650001107263705,83.49999885845263,0,763.53369140625,1000,1000,-1.4144111476607317,0.2842526041434688
-32.450001100481074,83.49999885845263,0,700.6212158203125,1000,1000,-1.4166677304576711,0.28441084692498825
-32.250001093698444,83.49999885845263,0,547.737548828125,1000,1000,-1.4154817405879734,0.2835350375445017
-32.05000108691581,83.49999885845263,0,397.583740234375,1000,1000,-1.4181670557738217,0.28411933235046716
-31.850001080133183,83.49999885845263,0,333.1396179199219,1000,1000,-1.4239672335628675,0.2856036304171443
-31.650001073350552,83.49999885845263,0,392.7998046875,1000,1000,-1.4310013181714638,0.28712988435844256
-31.45000106656792,83.49999885845263,0.018124999711290002,429.8934631347656,1000,1000,-1.4438042590065794,0.29051125174909903
-31.25000105978532,83.49999885845263,0,443.4132385253906,1000,1000,-1.444887219654401,0.29034091580383686
-31.05000105300269,83.49999885845263,0,488.1741027832031,1000,1000,-1.4525155298398407,0.29213869820093535
-30.850001046220058,83.49999885845263,0,520.90374755859375,1000,1000,-1.4601011485062712,0.29395898323922354
-30.650001039437427,83.49999885845263,0,446.4533996582031,1000,1000,-1.464811568975771,0.29504007481682987
-30.450001032654797,83.49999885845263,0,396.5976867675781,1000,1000,-1.470663392061435,0.29647354839640483
-30.250001025872166,83.49999885845263,0,388.85357666015625,1000,1000,-1.4772974647266586,0.29806045328911607
-30.050001019089564,83.49999885845263,0.0012499999720603228,335.23681640625,1000,1000,-1.48396390126431,0.29978574673054215
-29.850001012306933,83.49999885845263,0,312.6115417480469,1000,1000,-1.4902621449370717,0.30132164741928663
-29.650001005524302,83.49999885845263,0.015833332824210327,366.91387939453125,1000,1000,-1.5024772620748472,0.3044497132602512
-29.45000099874167,83.49999885845263,0.08307692122000915,375.4742736816406,1000,1000,-1.5286474862785846,0.3124383645472454
-29.25000099195904,83.49999885845263,0,329.9100646972656,1000,1000,-1.5109813706910702,0.3062330188032329
-29.05000098517641,83.49999885845263,0.09999999683350325,258.8365478515625,1000,1000,-1.545812339507959,0.31746704770465156
-28.85000097839381,83.49999885845263,0.04999999864958227,217.0758514404297,1000,1000,-1.5402462332090714,0.3147785078551929
-28.650000971611178,83.49999885845263,0.03222222129503886,191.83480834960938,1000,1000,-1.5420932779032934,0.3149112966947508
-28.450000964828547,83.49999885845263,0.01874999888241291,229.90084838867188,1000,1000,-1.544782184208716,0.31510999305992743
-28.250000958045916,83.49999885845263,0,263.6063232421875,1000,1000,-1.5458643579370694,0.3148563355994459
-28.050000951263286,83.49999885845263,0,280.9275817871094,1000,1000,-1.5529604834100121,0.3165187441062316
-27.850000944480655,83.49999885845263,0,299.9203796386719,1000,1000,-1.560114366819298,0.3181974499524605
-27.650000937698053,83.49999885845263,0,314.29095458984375,1000,1000,-1.567308107411534,0.31990768714764234
-27.450000930915422,83.49999885845263,0,289.1947937011719,1000,1000,-1.574406117013682,0.3217183725909047
-27.25000092413279,83.49999885845263,0,233.3099822998047,1000,1000,-1.5816440582199978,0.3236906773065315
-27.05000091735016,83.49999885845263,0,178.41722106933594,1000,1000,-1.5891307164565331,0.3257568849163783
-26.85000091056753,83.49999885845263,0,114.71979522705078,1000,1000,-1.596891971664806,0.32796192432828813
-26.6500009037849,83.49999885845263,0,47.387107849121094,1000,1000,-1.6048562518552962,0.3302613557388075
-26.450000897002298,83.49999885845263,0,3.2781624794006348,1000,1000,-1.6126237247925812,0.33240687230137234
-43.850001487090765,83.29999887032388,0.38749998062849045,-67.44957733154297,1000,1000,-1.173962814683627,0.25227090764640336
-43.650001480308134,83.29999887032388,0.29999998211860657,-48.33754348754883,1000,1000,-1.1363899393743364,0.2338480883797748
-43.450001473525504,83.29999887032388,0.3099999874830246,-44.99622344970703,1000,1000,-1.1455838870765116,0.23703599413986584
-43.25000146674287,83.29999887032388,0.20333332320054373,-45.09482192993164,1000,1000,-1.1110063062393665,0.22036837852517938
-43.05000145996024,83.29999887032388,0.3499999940395355,-46.46516799926758,1000,1000,-1.1741330851305993,0.24811033570760327
-42.45000143961238,83.29999887032388,0.38999998569488525,-58.51081466674805,1000,1000,-1.2088596251385946,0.2609864021250712
-42.25000143282975,83.29999887032388,0.3424999862909317,-52.77413558959961,1000,1000,-1.1901152553142076,0.251209293067481
-41.450001405699226,83.29999887032388,0.12142856844833919,3.2148923873901367,1000,1000,-1.1365236066536775,0.22233059498472102
-41.25000139891662,83.29999887032388,0.14833332846562067,43.90039825439453,1000,1000,-1.1463974432241049,0.22565871439758906
-40.65000137856873,83.29999887032388,0,39.140350341796875,1000,1000,-1.1239815177217134,0.2156127651274564
-40.4500013717861,83.29999887032388,0.12999999709427357,82.13677978515625,1000,1000,-1.1627355395354124,0.22851700464927407
-40.25000136500347,83.29999887032388,0.0319999985396862,94.9605941772461,1000,1000,-1.1436577168302555,0.22071143098924384
-40.05000135822087,83.29999887032388,0.042500000447034836,57.14400863647461,1000,1000,-1.1524197496256317,0.22323114382205608
-39.65000134465561,83.29999887032388,0.23333331942558289,62.280616760253906,1000,1000,-1.2092944530889547,0.24517571585852355
-39.450001337872976,83.29999887032388,0.025833333532015484,192.23023986816406,1000,1000,-1.1617850967765948,0.2243643789085883
-39.250001331090346,83.29999887032388,0,284.63525390625,1000,1000,-1.1586926421042918,0.2226774149624968
-39.050001324307715,83.29999887032388,0,341.0337829589844,1000,1000,-1.164212146011649,0.22380633669448707
-38.85000131752511,83.29999887032388,0.037499999006589256,322.75531005859375,1000,1000,-1.1811083699562532,0.22869905872969368
-38.65000131074248,83.29999887032388,0.04714285475867135,304.5615539550781,1000,1000,-1.1892427719253253,0.2308993650620869
-38.45000130395985,83.29999887032388,6.249999860301614e-4,367.0632629394531,1000,1000,-1.180662281602164,0.2275988477758893
-38.25000129717722,83.29999887032388,0,455.5350646972656,1000,1000,-1.1872410238853002,0.22901809074545354
-38.05000129039459,83.29999887032388,0,628.84051513671875,1000,1000,-1.1988909909761638,0.2320739609150321
-37.85000128361196,83.29999887032388,0,793.14105224609375,1000,1000,-1.2144522745593085,0.23659013883803753
-37.65000127682936,83.29999887032388,0,793.54144287109375,1000,1000,-1.219947840337218,0.23786464852672862
-37.45000127004673,83.29999887032388,0.013124999357387424,718.14202880859375,1000,1000,-1.224513051664501,0.2387675270112588
-37.250001263264096,83.29999887032388,0.07062499690800905,676.8289794921875,1000,1000,-1.2444710112449684,0.2447101585258864
-37.050001256481465,83.29999887032388,0.046250000479631126,650.390625,1000,1000,-1.2417625263501293,0.24324082942801908
-36.850001249698835,83.29999887032388,0,579.2918701171875,1000,1000,-1.2296321492886713,0.23899617293096564
-36.650001242916204,83.29999887032388,0,547.041015625,1000,1000,-1.2339590368061537,0.23990660257455032
-36.45000123613357,83.29999887032388,0,633.56463623046875,1000,1000,-1.2434072192031962,0.2423702950607423
-36.25000122935097,83.29999887032388,0,697.67767333984375,1000,1000,-1.252644495609736,0.2448138642430663
-36.05000122256834,83.29999887032388,0,684.0487060546875,1000,1000,-1.2575329674081799,0.24586452262387523
-35.85000121578571,83.29999887032388,0,708.5440673828125,1000,1000,-1.264732167559371,0.24765528389372057
-35.65000120900308,83.29999887032388,0,785.997314453125,1000,1000,-1.2756327341349676,0.25064270831012647
-35.45000120222045,83.29999887032388,0,877.656982421875,1000,1000,-1.2883198193824985,0.2541951374698661
-35.25000119543782,83.29999887032388,0,954.7083740234375,1000,1000,-1.3004612821123687,0.2575343888525834
-35.050001188655216,83.29999887032388,0,957.6094970703125,1000,1000,-1.3065766144141455,0.2589623588850209
-34.850001181872585,83.29999887032388,0,867.3475341796875,1000,1000,-1.305120699205484,0.25798987856086736
-34.650001175089955,83.29999887032388,0,762.2200927734375,1000,1000,-1.3033387633328655,0.25686686721502483
-34.450001168307324,83.29999887032388,0,637.166748046875,1000,1000,-1.3017878050608724,0.2558244506366818
-34.25000116152469,83.29999887032388,0,551.30999755859375,1000,1000,-1.3039709283204768,0.25603539365102246
-34.05000115474206,83.29999887032388,0,647.42059326171875,1000,1000,-1.314414059360939,0.2587849782888778
-33.85000114795946,83.29999887032388,0,809.33526611328125,1000,1000,-1.3308485970210955,0.2635260301464411
-33.65000114117683,83.29999887032388,0,907.05084228515625,1000,1000,-1.3445647687637363,0.26737546641748755
-33.4500011343942,83.29999887032388,0,1015.0648193359375,1000,1000,-1.3598763943836298,0.27165490403261877
-33.25000112761157,83.29999887032388,0,1029.0516357421875,1000,1000,-1.3673288400978407,0.27347166496997777
-33.05000112082894,83.29999887032388,0,997.55950927734375,1000,1000,-1.3708670156404368,0.2740914289144305
-32.85000111404631,83.29999887032388,0,972.496337890625,1000,1000,-1.375036915729435,0.27489524463699616
-32.650001107263705,83.29999887032388,0,905.97430419921875,1000,1000,-1.375857899489273,0.27463377944716555
-32.450001100481074,83.29999887032388,0,829.80230712890625,1000,1000,-1.3763020307639706,0.2742181237976576
-32.250001093698444,83.29999887032388,0,813.4652099609375,1000,1000,-1.3815422517371871,0.2753336830085424
-32.05000108691581,83.29999887032388,0,782.84417724609375,1000,1000,-1.3858378983006865,0.27614140847732116
-31.850001080133183,83.29999887032388,0,707.2918701171875,1000,1000,-1.3873919833380832,0.27606076454473694
-31.650001073350552,83.29999887032388,0,633.64544677734375,1000,1000,-1.389830311901171,0.27628090416690354
-31.45000106656792,83.29999887032388,0.03812499833293259,593.54541015625,1000,1000,-1.406418469539744,0.28093191966084974
-31.25000105978532,83.29999887032388,0.06999999781449635,576.6121826171875,1000,1000,-1.4214068910519604,0.2852813705799982
-31.05000105300269,83.29999887032388,0.05066666429241498,526.669921875,1000,1000,-1.4209233728564568,0.28451669256118045
-30.850001046220058,83.29999887032388,0.05187499732710421,484.10272216796875,1000,1000,-1.4267878466758945,0.2858959682777321
-30.650001039437427,83.29999887032388,0.07437499612569809,489.8706970214844,1000,1000,-1.4398911385162496,0.2896445093266299
-30.450001032654797,83.29999887032388,0.0912499949336052,531.580078125,1000,1000,-1.4521005712280786,0.2931403157089063
-30.250001025872166,83.29999887032388,0.07999999523162842,527.95050048828125,1000,1000,-1.4562387898875528,0.29374574455500224
-30.050001019089564,83.29999887032388,0,460.5843811035156,1000,1000,-1.4378702474157612,0.28731833311841226
-29.850001012306933,83.29999887032388,0,417.11187744140625,1000,1000,-1.44403415163422,0.28881948820353065
-29.650001005524302,83.29999887032388,0,406.00604248046875,1000,1000,-1.4509119110865754,0.2904806952124598
-29.45000099874167,83.29999887032388,0,418.8990478515625,1000,1000,-1.4582085292866915,0.29221742152187713
-29.25000099195904,83.29999887032388,0,428.5151062011719,1000,1000,-1.46551124049056,0.29396531445386914
-29.05000098517641,83.29999887032388,0,439.5435485839844,1000,1000,-1.4728960817263919,0.2957376065490499
-28.85000097839381,83.29999887032388,0.0307692289352417,473.0240173339844,1000,1000,-1.4904885363414677,0.3006316590969965
-28.650000971611178,83.29999887032388,0.09062499552965164,495.3957824707031,1000,1000,-1.5146627476552805,0.3081053840159225
-28.450000964828547,83.29999887032388,0.06687499582767487,492.6481018066406,1000,1000,-1.5159981056285374,0.3077051044052103
-28.250000958045916,83.29999887032388,0.03562499862164259,475.2686462402344,1000,1000,-1.5139159314664343,0.306425401121316
-28.050000951263286,83.29999887032388,0.02999999839812517,501.57196044921875,1000,1000,-1.520279230792608,0.3078627028235224
-27.850000944480655,83.29999887032388,0.016874999389983714,565.978515625,1000,1000,-1.5258286376735393,0.30903511631447
-27.650000937698053,83.29999887032388,0.03874999796971679,569.21337890625,1000,1000,-1.5401303764847873,0.31300414413659794
-27.450000930915422,83.29999887032388,0.06874999590218067,488.8995056152344,1000,1000,-1.5534167059004202,0.3168962306545953
-27.25000092413279,83.29999887032388,0.07499999552965164,389.8046875,1000,1000,-1.5606009874695435,0.3189102720886888
-27.05000091735016,83.29999887032388,0.08187499642372131,356.85113525390625,1000,1000,-1.5694865863928575,0.3213673457138907
-26.85000091056753,83.29999887032388,0.0307692289352417,281.1476745605469,1000,1000,-1.5624178487600082,0.31857543306401653
-26.6500009037849,83.29999887032388,0,175.36016845703125,1000,1000,-1.5607180299234598,0.31797449491725177
-26.450000897002298,83.29999887032388,0.09083332990606625,112.98823547363281,1000,1000,-1.5948726521007277,0.3288521225445668
-26.250000890219667,83.29999887032388,0,71.77489471435547,1000,1000,-1.5769206669030595,0.3224912113937257
-26.050000883437036,83.29999887032388,0,44.29126739501953,1000,1000,-1.5848817274284384,0.32461302491683497
-25.850000876654406,83.29999887032388,0.22749999118968844,19.893310546875,1000,1000,-1.650640577470092,0.3495209900905327
-77.2500026197893,83.09999888219511,0.3999999761581421,-190.9379425048828,1000,1000,-0.7429026839496152,0.15626455601175862
-76.25000258587617,83.09999888219511,0.3149999901652336,0.9491766691207886,1000,1000,-0.701034636975799,0.13724188584149585
-76.05000257909354,83.09999888219511,0.017500000074505806,-9.615031242370605,1000,1000,-0.6148206980935229,0.10409448932306227
-75.85000257231091,83.09999888219511,0.03249999834224582,-11.345303535461426,1000,1000,-0.6199403995879968,0.10544556608071802
-75.6500025655283,83.09999888219511,0.04999999888241291,-16.863290786743164,1000,1000,-0.6256815847597222,0.10702576807350497
-75.45000255874567,83.09999888219511,0.29999998211860657,-4.067797660827637,1000,1000,-0.6961868089805627,0.13490169623139858
-75.25000255196304,83.09999888219511,0.3999999761581421,10.441667556762695,1000,1000,-0.7448941621591536,0.15602895563049135
-75.05000254518042,83.09999888219511,0.18749999068677425,23.503883361816406,1000,1000,-0.6577873015977803,0.11865498360922264
-74.85000253839779,83.09999888219511,0.13249999284744263,26.44819450378418,1000,1000,-0.6463755709460788,0.1137508639159253
-74.65000253161516,83.09999888219511,0.23499998822808266,36.21339416503906,1000,1000,-0.6724254170474362,0.12443053797444124
-74.45000252483254,83.09999888219511,0.35999998450279236,12.711136817932129,1000,1000,-0.7268900439730392,0.14769008044174048
-73.05000247735416,83.09999888219511,0.29499998688697815,17.310747146606445,1000,1000,-0.7007072848309465,0.13530217170396236
-72.85000247057152,83.09999888219511,0.03500000014901161,50.30499267578125,1000,1000,-0.6285828342093938,0.10691790096294426
-72.65000246378891,83.09999888219511,0.06428571258272443,101.18614196777344,1000,1000,-0.6372086531616233,0.10904530694481006
-72.45000245700628,83.09999888219511,0.0237499987706542,79.52162170410156,1000,1000,-0.6262889641270818,0.10600741057535118
-72.25000245022365,83.09999888219511,0.01874999888241291,31.513328552246094,1000,1000,-0.6260675547072623,0.10606292908172771
-72.05000244344103,83.09999888219511,0,58.34331130981445,1000,1000,-0.6206499239272315,0.10444011424000463
-71.8500024366584,83.09999888219511,0,43.6392822265625,1000,1000,-0.621659581167105,0.10466098698981553
-71.65000242987577,83.09999888219511,0.12999999709427357,-14.7454252243042,1000,1000,-0.6573368721932119,0.11574462716700938
-71.25000241631052,83.09999888219511,0.1100000012665987,-27.5953426361084,1000,1000,-0.6553330646010859,0.11447591922555105
-71.05000240952789,83.09999888219511,0.05833333358168602,2.15663743019104,1000,1000,-0.6435464433781487,0.11023538654095387
-70.85000240274528,83.09999888219511,0.10999999660998583,48.3824577331543,1000,1000,-0.6563680740217375,0.11415228127978627
